CustomerAge,AccountNumber,AccountType,AccountOpeningDate,ConsentFlag,Balance,OverdraftLimit,SweepThreshold,Signatories,LastActivityDate,AccountStatus,ClosureDate,CreditScore,Branch,AccountPurpose,EmploymentType,KYCStatus,RiskCategory,AccountRelationship,HasLoan,AnnualIncome
29,733453959822,Salary,11-04-2023,Y,600881.3826,7657.6271,Disabled,1,00:54.8,Dormant,,762,Bangalore,Business,Unemployed,Rejected,High,Primary,N,5L-10L
51,727150620403,NRE,26-04-2016,N,25354.624,30663.1963,Enabled,1,04:18.8,Active,,336,Kolkata,Personal,Self-Employed,Rejected,Low,Minor,N,5L-10L
51,757798878475,FD,06-02-2011,Y,767059.4047,20029.4889,Disabled,3,07:45.3,Closed,08-06-2024,349,Mumbai,Savings,Retired,Rejected,Low,Primary,N,10L-20L
20,775072966260,Savings,21-04-2009,N,128377.2109,15562.5625,Disabled,4,09:40.1,Frozen,,852,Delhi,Business,Unemployed,Verified,Low,NRI,Y,10L-20L
38,714864180794,Salary,17-05-2022,Y,578358.1643,37168.759,Disabled,3,05:00.3,Frozen,,819,Delhi,Personal,Salaried,Rejected,Medium,NRI,N,>20L
80,732355679693,Salary,17-11-2021,Y,33814.2351,8255.8739,Disabled,2,22:18.7,Inactive,,501,Chennai,Savings,Unemployed,Verified,High,NRI,Y,2L-5L
41,775104698545,NRE,31-03-2016,Y,842241.1816,45094.6693,Disabled,2,23:37.0,Inactive,,590,Ahmedabad,Personal,Self-Employed,Verified,High,Minor,Y,>20L
33,713651534811,NRE,20-10-2016,N,251584.1385,22008.5898,Disabled,3,06:34.8,Inactive,,691,Delhi,Investment,Unemployed,Verified,Low,NRI,Y,<2L
31,729138908109,Salary,21-12-2019,N,722201.376,9886.815,Disabled,4,02:34.4,Inactive,,626,Delhi,Investment,Self-Employed,Pending,Medium,Joint,N,2L-5L
42,781217852779,RD,28-01-2024,N,851588.0126,8350.2418,Disabled,1,23:09.4,Active,,570,Kolkata,Personal,Self-Employed,Verified,High,Joint,N,10L-20L
27,783456998292,FD,01-09-2006,Y,486259.0415,40991.6206,Disabled,5,07:33.3,Frozen,,811,Bangalore,Business,Unemployed,Verified,High,Minor,Y,2L-5L
62,713855231816,Savings,24-11-2005,N,858061.9854,38804.4735,Disabled,4,14:36.4,Dormant,,389,Delhi,Salary,Retired,Rejected,High,NRI,N,5L-10L
43,701334699074,NRE,27-10-2008,Y,699416.3782,13955.7697,Enabled,4,01:33.2,Frozen,,694,Kolkata,Investment,Retired,Verified,Low,Primary,N,>20L
38,776250824893,Current,10-09-2010,Y,585851.3949,11210.5772,Disabled,5,19:44.5,Closed,01-11-2021,444,Hyderabad,Personal,Retired,Pending,High,Minor,N,10L-20L
72,773303934034,RD,10-09-2023,Y,563602.5255,7842.4121,Disabled,3,01:51.7,Closed,23-08-2021,551,Ahmedabad,Personal,Retired,Verified,Low,Joint,Y,<2L
25,773440584406,FD,05-09-2008,N,401734.2577,6635.7077,Enabled,5,23:12.6,Frozen,,889,Delhi,Savings,Retired,Verified,Medium,Joint,Y,5L-10L
61,756426255402,Salary,08-11-2024,N,146369.3787,21815.8313,Enabled,3,13:56.6,Inactive,,827,Chennai,Loan Repayment,Unemployed,Verified,Low,Joint,Y,5L-10L
31,777223457500,NRE,06-03-2018,N,96036.1323,24577.9093,Enabled,5,23:21.1,Active,,784,Chennai,Savings,Unemployed,Rejected,Medium,NRI,Y,<2L
68,744660010366,Current,01-08-2015,N,834876.1234,21687.741,Disabled,4,01:55.6,Inactive,,532,Bangalore,Loan Repayment,Retired,Verified,Medium,Minor,N,5L-10L
71,799029772294,Current,27-11-2018,Y,812559.213,28473.4219,Enabled,1,10:44.9,Closed,26-09-2024,442,Pune,Business,Unemployed,Rejected,Low,Joint,Y,10L-20L
52,721663113121,Savings,27-09-2013,Y,540667.1146,28963.1332,Enabled,1,02:23.3,Active,,681,Ahmedabad,Business,Self-Employed,Rejected,Medium,Minor,N,2L-5L
69,788038357559,RD,27-11-2012,N,693983.6698,47683.7109,Enabled,3,12:17.2,Closed,08-01-2024,498,Mumbai,Business,Salaried,Pending,Low,Minor,N,10L-20L
46,728598119445,RD,31-05-2008,Y,125182.842,30467.3837,Enabled,4,16:56.0,Frozen,,838,Mumbai,Salary,Retired,Pending,Low,Primary,N,10L-20L
33,747258712952,Current,05-01-2019,N,651251.1974,14692.8588,Enabled,1,06:19.0,Closed,30-01-2021,661,Chennai,Investment,Self-Employed,Pending,Medium,Primary,N,5L-10L
39,758034105184,RD,16-04-2014,Y,126694.8811,2472.4867,Enabled,4,08:05.8,Active,,714,Chennai,Savings,Salaried,Rejected,High,Primary,N,<2L
58,721714039139,Savings,07-07-2019,N,266229.7034,16899.228,Disabled,1,02:55.3,Closed,02-09-2022,679,Chennai,Loan Repayment,Salaried,Rejected,High,Joint,Y,10L-20L
55,781277713669,Salary,21-09-2011,N,243840.7756,5630.0798,Disabled,1,09:16.2,Frozen,,313,Chennai,Personal,Salaried,Verified,High,NRI,Y,5L-10L
22,794818102276,Savings,23-07-2013,Y,997609.5207,36713.3148,Enabled,5,06:19.9,Frozen,,352,Bangalore,Savings,Retired,Verified,High,NRI,Y,<2L
60,757935318234,Savings,21-06-2023,N,974958.5218,49790.1465,Enabled,5,18:56.4,Dormant,,861,Delhi,Salary,Unemployed,Pending,Low,NRI,N,2L-5L
61,742787185410,NRE,27-11-2013,N,748212.8427,3225.4245,Disabled,4,08:29.5,Closed,03-05-2020,596,Hyderabad,Personal,Retired,Rejected,High,Minor,Y,<2L
24,746848340848,Salary,20-09-2018,Y,362962.8822,19051.1886,Disabled,5,16:59.3,Active,,595,Hyderabad,Business,Self-Employed,Rejected,High,Minor,Y,2L-5L
23,729108507997,Salary,20-08-2011,N,253584.7331,37951.0912,Disabled,5,21:47.6,Active,,367,Pune,Salary,Retired,Pending,Low,Joint,Y,<2L
50,744621264409,Current,05-05-2016,Y,218257.5573,7480.4248,Disabled,3,04:20.6,Closed,03-02-2024,476,Ahmedabad,Loan Repayment,Self-Employed,Rejected,Low,NRI,Y,>20L
45,748889521881,Current,25-12-2014,Y,775469.3268,28203.8981,Disabled,4,06:33.9,Active,,363,Chennai,Salary,Self-Employed,Pending,Medium,Primary,N,2L-5L
20,745251331694,Savings,28-02-2020,Y,248888.7521,24864.5436,Disabled,4,22:07.6,Closed,12-07-2023,445,Kolkata,Business,Retired,Pending,Medium,Minor,Y,>20L
37,735326079036,Salary,08-12-2017,Y,61282.2338,34335.268,Enabled,3,09:12.8,Frozen,,581,Ahmedabad,Business,Salaried,Rejected,Low,Joint,Y,>20L
31,781031927933,NRE,02-03-2017,N,123984.6193,13530.5547,Disabled,4,11:36.1,Frozen,,811,Delhi,Personal,Unemployed,Verified,Low,Primary,N,5L-10L
70,771320946140,FD,05-07-2007,Y,151834.2227,16950.5916,Enabled,2,20:13.8,Frozen,,800,Bangalore,Salary,Salaried,Rejected,High,Primary,N,10L-20L
55,705409753229,Salary,10-05-2013,N,669025.929,35564.2179,Disabled,4,02:53.6,Closed,02-08-2024,668,Chennai,Savings,Retired,Rejected,Low,Minor,N,>20L
70,771822350544,RD,14-10-2011,Y,196432.0278,29194.7875,Enabled,2,17:24.6,Dormant,,790,Bangalore,Investment,Salaried,Rejected,High,Minor,N,5L-10L
45,725205492385,Salary,12-04-2018,Y,252000.7605,31657.7985,Disabled,3,05:22.0,Dormant,,799,Mumbai,Personal,Unemployed,Pending,Medium,Primary,N,2L-5L
36,775262416336,Savings,30-05-2013,Y,42410.1598,36456.2921,Enabled,2,07:59.8,Closed,03-11-2020,729,Mumbai,Business,Self-Employed,Rejected,Medium,Primary,N,10L-20L
29,789563137710,Salary,01-08-2016,N,825946.722,11332.9158,Disabled,5,02:50.0,Inactive,,353,Pune,Salary,Salaried,Rejected,Low,Joint,N,5L-10L
44,790697865523,NRE,17-09-2015,Y,398687.3203,43312.0002,Disabled,1,14:53.9,Inactive,,836,Mumbai,Investment,Salaried,Pending,Medium,Joint,N,5L-10L
79,783986173249,Salary,01-07-2021,N,8734.2694,44074.6861,Disabled,4,22:29.0,Dormant,,501,Pune,Personal,Salaried,Verified,High,Joint,N,10L-20L
65,752133369547,FD,02-05-2011,Y,627991.941,38786.9094,Disabled,4,22:11.3,Closed,22-11-2020,319,Chennai,Salary,Unemployed,Rejected,High,Minor,N,<2L
52,746759313878,Savings,18-04-2023,N,909952.7321,15188.8845,Disabled,1,04:26.8,Inactive,,467,Chennai,Personal,Unemployed,Verified,Low,Joint,N,>20L
23,767382712505,RD,09-03-2021,Y,288437.9056,45582.3053,Enabled,1,05:56.7,Frozen,,548,Delhi,Savings,Unemployed,Pending,Low,Primary,N,>20L
66,770978123223,Savings,02-02-2006,N,2561.4747,9282.2716,Enabled,1,10:48.6,Active,,751,Pune,Loan Repayment,Unemployed,Rejected,Medium,Minor,N,10L-20L
75,733561378381,RD,09-02-2009,N,283960.4179,47308.8099,Enabled,2,20:04.6,Dormant,,837,Hyderabad,Savings,Unemployed,Verified,High,Minor,Y,>20L
20,741065693643,Savings,11-10-2019,Y,685820.5125,2930.5777,Disabled,5,14:51.6,Frozen,,340,Mumbai,Personal,Self-Employed,Rejected,High,Joint,N,10L-20L
54,714118914873,Savings,23-02-2009,N,189059.4847,5472.8381,Disabled,1,12:53.2,Dormant,,634,Bangalore,Savings,Salaried,Rejected,High,Primary,N,10L-20L
47,735964410744,RD,26-06-2021,N,109469.3694,11886.9391,Enabled,3,09:43.1,Closed,13-07-2021,551,Pune,Investment,Self-Employed,Verified,Medium,Primary,N,5L-10L
30,735883029444,Current,21-08-2006,N,553653.9498,42716.4014,Disabled,5,20:59.4,Dormant,,740,Delhi,Salary,Salaried,Pending,Medium,Primary,Y,>20L
31,723910310843,Savings,08-08-2015,N,755165.8955,26636.3659,Disabled,4,12:48.1,Inactive,,487,Kolkata,Business,Unemployed,Pending,High,NRI,Y,2L-5L
80,768419111891,FD,31-10-2015,Y,100951.4562,40427.5894,Disabled,2,10:54.7,Dormant,,768,Mumbai,Investment,Unemployed,Verified,Medium,Joint,Y,5L-10L
47,737680334334,RD,04-10-2008,Y,446355.8121,25088.0874,Enabled,2,11:35.4,Dormant,,711,Chennai,Personal,Retired,Verified,Medium,Primary,Y,>20L
43,755449502165,Salary,28-09-2013,Y,487864.1993,36236.3694,Disabled,3,05:32.3,Dormant,,411,Delhi,Personal,Self-Employed,Rejected,High,Joint,Y,<2L
45,738470598523,Current,15-01-2018,N,993440.0033,36346.9787,Disabled,3,10:52.3,Inactive,,398,Ahmedabad,Savings,Retired,Rejected,Medium,Minor,Y,>20L
63,768921585742,FD,21-06-2016,Y,120607.1788,15498.9443,Enabled,4,06:17.7,Inactive,,623,Pune,Salary,Salaried,Verified,Low,Minor,N,10L-20L
70,710805085633,NRE,26-04-2017,Y,893015.4257,651.7919,Disabled,2,23:33.3,Closed,24-12-2022,343,Mumbai,Salary,Self-Employed,Verified,High,NRI,Y,>20L
49,754317208911,RD,27-05-2006,N,589280.5773,28898.8514,Disabled,2,12:44.2,Closed,17-01-2023,836,Kolkata,Loan Repayment,Retired,Pending,Medium,NRI,N,2L-5L
45,776180169157,RD,15-04-2015,Y,517169.1767,9563.4447,Enabled,3,15:31.0,Dormant,,400,Bangalore,Business,Unemployed,Rejected,Medium,NRI,N,>20L
35,777799020484,NRE,21-08-2006,Y,303153.0886,1886.8562,Disabled,2,18:09.0,Dormant,,616,Chennai,Loan Repayment,Salaried,Rejected,High,Minor,N,<2L
64,728315429486,NRE,02-04-2008,Y,3190.6773,712.0054,Disabled,4,12:48.8,Active,,864,Kolkata,Personal,Self-Employed,Rejected,Medium,Primary,Y,>20L
36,722287282814,Current,05-04-2020,N,376885.5144,36113.2528,Disabled,2,16:49.4,Inactive,,612,Kolkata,Savings,Retired,Verified,Low,Minor,N,5L-10L
50,790718680966,Current,20-09-2013,N,110628.8564,31501.7092,Disabled,2,16:09.7,Active,,836,Bangalore,Personal,Unemployed,Rejected,Low,Primary,Y,10L-20L
21,737714857612,Current,20-10-2009,N,52643.4068,29404.2969,Disabled,4,01:13.2,Dormant,,753,Bangalore,Business,Salaried,Rejected,Low,Minor,Y,2L-5L
70,792203866044,FD,10-01-2008,N,102232.565,13052.8772,Disabled,3,11:05.4,Inactive,,300,Bangalore,Savings,Retired,Verified,Medium,Primary,Y,10L-20L
43,721739036215,Savings,18-08-2005,Y,632732.2755,4870.6051,Disabled,2,02:50.4,Active,,828,Delhi,Personal,Unemployed,Rejected,High,Primary,N,10L-20L
59,737888875068,Salary,16-12-2005,N,30879.4932,21229.6298,Enabled,1,07:20.0,Closed,27-08-2022,336,Pune,Loan Repayment,Retired,Rejected,High,Primary,Y,5L-10L
49,738684582068,RD,09-04-2009,Y,552031.8624,2258.4241,Enabled,3,16:43.8,Dormant,,676,Mumbai,Loan Repayment,Unemployed,Rejected,Low,Primary,N,<2L
27,753672067959,FD,03-01-2015,Y,781416.0334,43015.2094,Enabled,1,10:36.1,Closed,24-06-2020,704,Mumbai,Loan Repayment,Unemployed,Pending,High,Joint,N,10L-20L
49,781774641226,Current,28-04-2016,N,287825.6584,45974.8742,Enabled,4,21:17.9,Closed,26-01-2024,689,Delhi,Savings,Self-Employed,Verified,High,NRI,Y,5L-10L
40,770064644627,Salary,21-01-2019,Y,233646.0234,4262.8643,Disabled,2,00:43.1,Closed,06-02-2020,823,Mumbai,Savings,Unemployed,Rejected,Medium,NRI,Y,10L-20L
29,737359579506,Salary,28-09-2016,Y,140544.4661,2699.4782,Disabled,2,06:28.0,Inactive,,595,Bangalore,Business,Unemployed,Verified,Medium,Minor,Y,<2L
41,754372743265,NRE,27-12-2022,Y,880685.8169,39156.1848,Enabled,3,14:05.9,Closed,21-08-2020,560,Hyderabad,Savings,Unemployed,Pending,Medium,NRI,Y,2L-5L
49,780339010265,FD,18-12-2007,Y,911975.3818,15120.5839,Disabled,5,17:19.1,Active,,356,Kolkata,Investment,Self-Employed,Pending,Medium,NRI,N,5L-10L
23,746668707312,FD,18-06-2009,N,49433.6549,40682.6933,Enabled,2,23:59.6,Active,,895,Bangalore,Business,Unemployed,Rejected,Low,Primary,N,5L-10L
51,722910157600,FD,16-04-2021,N,953436.9489,40796.3596,Enabled,5,19:42.7,Active,,790,Hyderabad,Savings,Retired,Rejected,Low,Primary,N,2L-5L
24,718369419400,RD,07-08-2009,Y,214753.063,24922.989,Enabled,1,13:00.9,Active,,730,Chennai,Personal,Retired,Pending,Low,Minor,N,10L-20L
38,759882633446,Savings,26-02-2019,Y,673696.1106,6782.9884,Disabled,2,01:40.2,Dormant,,786,Pune,Savings,Salaried,Verified,Low,Minor,N,2L-5L
25,789064233736,Savings,02-04-2006,N,198902.9455,23698.9359,Enabled,2,10:47.6,Dormant,,394,Bangalore,Personal,Retired,Verified,Medium,Minor,N,10L-20L
54,762537407830,NRE,14-09-2014,Y,216074.8282,45105.8807,Disabled,3,10:14.3,Frozen,,499,Ahmedabad,Investment,Self-Employed,Verified,High,NRI,N,<2L
19,799705106671,Salary,19-12-2011,N,649616.4483,10036.4872,Enabled,3,02:56.2,Frozen,,880,Bangalore,Business,Salaried,Rejected,Low,Minor,Y,2L-5L
70,708216664721,NRE,19-03-2024,Y,247743.0532,964.935,Disabled,5,23:25.3,Inactive,,588,Delhi,Savings,Salaried,Rejected,Medium,Minor,N,<2L
58,778745692134,FD,24-12-2015,N,137249.403,14362.4137,Enabled,1,10:42.4,Active,,531,Chennai,Savings,Salaried,Rejected,High,Joint,Y,5L-10L
57,733934315338,RD,26-03-2016,Y,346223.1114,30559.5988,Enabled,3,05:19.8,Closed,18-05-2021,304,Ahmedabad,Business,Self-Employed,Pending,Medium,Minor,N,5L-10L
53,756382546666,Savings,01-01-2012,N,128200.3721,41438.2258,Disabled,4,05:53.4,Frozen,,703,Pune,Savings,Self-Employed,Rejected,High,Minor,N,10L-20L
65,773934054503,Current,13-03-2020,Y,219114.193,37270.9982,Enabled,2,08:24.9,Closed,13-08-2024,615,Bangalore,Investment,Self-Employed,Rejected,Low,NRI,Y,10L-20L
75,794109165766,Salary,25-05-2013,N,529566.058,35234.4129,Disabled,2,01:01.8,Dormant,,323,Pune,Investment,Salaried,Rejected,Low,Primary,N,10L-20L
71,742367362897,FD,14-01-2009,N,798675.8765,26002.5903,Enabled,3,22:29.1,Frozen,,440,Mumbai,Investment,Retired,Rejected,Medium,Joint,Y,2L-5L
28,700142956870,NRE,04-06-2021,Y,414374.1489,4519.5099,Disabled,5,21:08.3,Inactive,,718,Kolkata,Salary,Unemployed,Verified,High,Minor,N,<2L
44,709088575577,RD,22-07-2020,Y,822529.2226,5584.5749,Disabled,5,04:52.7,Frozen,,631,Mumbai,Loan Repayment,Self-Employed,Rejected,High,Minor,N,>20L
44,761386702776,NRE,04-10-2010,Y,736427.1049,1793.2008,Enabled,1,15:42.3,Closed,31-03-2022,408,Ahmedabad,Loan Repayment,Salaried,Verified,Low,NRI,Y,2L-5L
66,758882392790,Current,14-01-2022,Y,613528.9196,5585.8815,Enabled,1,22:59.9,Inactive,,518,Hyderabad,Loan Repayment,Salaried,Rejected,High,Primary,N,>20L
66,725754603301,Savings,09-08-2012,N,82812.4809,1498.2685,Enabled,5,11:10.9,Active,,709,Ahmedabad,Business,Self-Employed,Verified,Medium,Primary,N,5L-10L
57,796459783140,FD,11-07-2022,Y,309119.6736,43285.3239,Enabled,1,02:28.5,Dormant,,814,Hyderabad,Business,Salaried,Rejected,Medium,Primary,N,5L-10L
80,711815592375,Current,28-03-2020,Y,935103.9102,3689.1313,Enabled,2,13:32.4,Dormant,,440,Mumbai,Salary,Self-Employed,Verified,High,NRI,N,5L-10L
